time,speed,throttle,rpm,brake,gear,engine_temp,fuel_rate,GRA_FOC_ACTIVE
2024-01-01 01:28:42,76.26297366065315,29.617431460160237,3004.5757934146372,1,1,85.87860372261832,14.00253552572311,1
2024-01-01 01:28:43,63.15454560332993,87.09206608498987,2713.2142770331134,0,2,92.65100677958918,9.427868359651939,1
2024-01-01 01:28:44,62.9759027576623,1.832616854519864,3855.2844342038634,0,5,95.82398384660858,11.41324349258211,1
2024-01-01 01:28:45,59.86226469922292,54.52534462619704,3508.97963433712,0,3,77.52256493662468,7.663527463409726,0
2024-01-01 01:28:46,52.23363829166671,72.78256691739439,1861.0986540529168,0,1,84.7851466090255,14.276388536176706,0
2024-01-01 01:28:47,63.26703509623089,62.18560854845758,3883.8380966443337,0,3,88.25130540552,9.258749522710236,0
2024-01-01 01:28:48,67.13382653892873,76.05322021044364,3314.6675617121477,0,1,94.46423732445663,9.966978651716058,0
2024-01-01 01:28:49,33.79656462981667,72.56918489147458,1916.930881782747,0,4,82.93269182685798,7.614683390214166,0
2024-01-01 01:28:50,51.91858743980856,69.20306951531133,3039.0271724449412,0,4,93.71051944877401,6.940126761992059,0
2024-01-01 01:28:51,56.17579544394616,82.15398609256522,3724.3782796990986,0,3,97.34178406739643,7.274271555065765,0
2024-01-01 01:28:52,63.84255908541417,64.56906684495384,2150.169289198624,0,3,90.48601033272753,9.758299431645693,1
2024-01-01 01:28:53,77.89966508890689,40.241849425698206,3964.304135091792,0,3,91.99207753916124,6.376092791993998,0
2024-01-01 01:28:54,48.423887781048265,47.19091099145876,1941.159858110732,0,5,89.74811493927974,8.878797927678153,1
2024-01-01 01:28:55,52.53057229773237,71.67247826814506,2446.1409763471106,0,2,82.26755093975132,8.820346011473005,1
2024-01-01 01:28:56,52.31198834030175,87.63060296667939,2339.9904152272156,0,3,87.5748263602031,9.331510247733437,1
2024-01-01 01:28:57,47.97708614843188,27.221880083977567,3963.8536121120633,0,4,94.6809542225662,9.219996653302312,0
2024-01-01 01:28:58,54.79220257331606,34.207679597107074,2656.2887044155623,0,4,94.2042276005099,7.744200527259465,0
2024-01-01 01:28:59,71.56203329981957,93.07393963624126,2186.0280981373016,0,3,93.49424782740387,8.668046853753797,0
2024-01-01 01:29:00,44.19246756953481,57.85117924094454,3311.647615239843,0,3,89.24257167710097,14.023643167483293,1
2024-01-01 01:29:01,66.41721592729355,17.896181713500102,3462.8266934149033,1,4,93.3260697120139,5.3747248775555425,0
2024-01-01 01:29:02,34.471466549724965,66.36951389123827,3467.275266355892,0,5,90.28232544034913,5.877854841881166,0
2024-01-01 01:29:03,51.57993005336691,99.07621555393796,2810.0625843417934,0,1,81.45464742609784,14.288447924821654,0
2024-01-01 01:29:04,55.05766049673021,82.34535644704,3178.1740107258634,0,4,85.57827933125577,7.710002477087775,0
2024-01-01 01:29:05,85.12289509371098,74.57411365514027,2544.8368396395,0,1,86.85018158849844,8.041757967921443,0
2024-01-01 01:29:06,55.87796542870968,20.804665426626922,4172.3611745550115,0,3,83.68709894578507,8.440829537586398,0
2024-01-01 01:29:07,26.981347898236223,87.61397846840072,3800.943611060552,0,2,89.56477836453519,6.033782899434882,0
2024-01-01 01:29:08,30.016666397081252,52.57888435355464,3758.069780328473,0,3,93.71962064511905,12.689820530555984,0
2024-01-01 01:29:09,60.51044379520022,88.92900220719557,3555.881154201482,0,3,99.18619114174655,6.6316830349825295,0
2024-01-01 01:29:10,69.20656283684863,32.98278294248793,3363.813314196501,0,3,86.81982974629057,12.017545383655307,0
2024-01-01 01:29:11,65.6318378644088,6.205105263543276,2128.9462610951487,0,4,86.91511634247188,7.325074741830737,0
2024-01-01 01:29:12,62.51355158701485,47.59759686597461,3443.310865378954,1,4,94.61442420277683,11.82108934317163,0
2024-01-01 01:29:13,77.433893962585,26.983760481787765,3079.985661044324,0,2,86.76901413522306,14.718729545875098,0
2024-01-01 01:29:14,51.90613168894303,71.52292897762982,3884.354859465643,1,1,95.6075942362519,10.096975509542965,0
2024-01-01 01:29:15,73.42365834040238,95.71065528560324,3565.1934276677,0,1,90.12369638304042,8.189126440125317,0
2024-01-01 01:29:16,35.519776724603744,69.0974151151564,3385.266329107115,0,1,88.37853270040733,8.779749512857157,0
2024-01-01 01:29:17,46.42578250592901,88.69339297092034,1821.0426417288907,0,3,88.86386759940999,8.839239908034887,0
2024-01-01 01:29:18,32.89437907602276,45.30240136012063,2937.6996243740705,0,2,98.74975217300538,6.253324188113361,0
2024-01-01 01:29:19,55.877320489953114,77.16407371953017,2609.4754180674404,0,3,89.68674782692659,13.18795103850014,0
2024-01-01 01:29:20,59.30608174100486,84.30434366717034,3176.6561469281514,0,2,83.65116008645337,8.792315934557813,1
2024-01-01 01:29:21,61.7115223833978,71.08756275835424,2709.1162099901494,0,5,99.17963819317514,12.178939188958513,1
2024-01-01 01:29:22,60.92825029330703,50.777728606956465,2806.837956734686,0,4,93.93613665238071,7.7037972931761995,1
2024-01-01 01:29:23,46.08670003782408,62.586610961536806,3321.3237334346927,0,3,91.10086893250961,8.564029291669726,0
2024-01-01 01:29:24,57.14638733380176,70.05069956788803,2697.5033205018567,1,5,75.49544815274766,13.86904384653678,1
2024-01-01 01:29:25,37.53829997091377,25.30844032214269,3085.1140777018086,0,1,86.78959136513136,9.2495359193786,0
2024-01-01 01:29:26,80.44843462698375,80.95792609149848,1936.4116763879856,0,5,89.62269413379664,8.5318398068333,1
2024-01-01 01:29:27,55.44560890652998,95.03245389672733,2417.318966267959,0,4,83.42072844295328,8.136598871619654,0
2024-01-01 01:29:28,52.66670821434463,46.5239315179936,3459.2304970420723,0,4,87.61904954721619,13.929358224613349,0
2024-01-01 01:29:29,83.83410492666124,70.10671831098773,2138.865518312468,0,4,84.83863354467816,9.228403183213189,0
2024-01-01 01:29:30,41.366301996761564,73.7025905790354,3872.0075543220983,0,5,91.5587981438263,13.771360556296212,0
2024-01-01 01:29:31,43.11619328952047,66.22475475214803,3682.0795487109244,0,1,94.17659245011116,8.002888456538551,0
2024-01-01 01:29:32,43.55669512697152,54.71151083286355,2812.2390452621494,1,3,93.83934550364226,14.783036202495957,1
2024-01-01 01:29:33,58.98192927450777,88.16479545748106,5099.113873851726,0,1,93.81054242318395,10.027998779101406,1
2024-01-01 01:29:34,66.47447444456395,44.892670926889444,3870.1725044938053,0,2,86.68716118590838,6.6462122157062,0
2024-01-01 01:29:35,71.09513202176751,6.110295648660358,2335.504345305985,1,2,98.60555394168757,9.240703170401527,0
2024-01-01 01:29:36,98.57992976242454,84.45563757121603,3522.3218375900337,0,3,91.33832432957784,11.817676726276225,1
2024-01-01 01:29:37,26.258513186988544,67.39812723165507,3046.10414642383,0,4,80.16705778098398,13.878305099039626,1
2024-01-01 01:29:38,69.13103383686625,84.92586264996466,2456.3015363984123,0,3,92.81745525450575,6.270856850125808,1
2024-01-01 01:29:39,51.64304141141653,13.85474424446943,2251.063599783654,0,5,85.92435113225615,10.584442739313834,0
2024-01-01 01:29:40,51.2037727666684,3.075294050971633,3696.4253344218655,0,4,88.78652979851243,10.326474779550196,0
2024-01-01 01:29:41,50.70341807619184,93.43745403825014,2581.4381747631064,0,3,91.3200749541566,8.283686294057837,1
2024-01-01 01:29:42,46.3684549378804,14.772830585057427,2928.6865514740634,0,3,91.99817648814168,9.085803459141477,1
2024-01-01 01:29:43,85.26787251905178,80.96523320704519,2355.28185024143,0,5,95.32075802327833,8.04607728766583,0
2024-01-01 01:29:44,72.63445990520854,82.32099421806357,2476.289443890986,1,5,90.99101922044616,8.023978517123908,0
2024-01-01 01:29:45,60.347939678360625,70.8705200549003,2911.1495599499694,0,1,96.63342574786842,10.333742194344929,0
2024-01-01 01:29:46,80.265236287305,13.126221109287094,3271.727604906906,0,2,87.94573619064792,5.60051250535606,0
2024-01-01 01:29:47,37.31206552051687,66.73986245608076,1188.148585513986,0,3,95.37870190610715,9.813211827505288,0
2024-01-01 01:29:48,40.039423030036104,88.90865833268656,3011.843859416725,0,1,83.55023726477414,8.243024492903782,0
2024-01-01 01:29:49,27.330484017079684,42.55316448008833,2477.715291190475,0,4,83.49442912477491,9.643778155787405,0
2024-01-01 01:29:50,49.50878189815069,41.351685437859885,3981.6538574151573,0,4,92.48389636132373,14.749840480062346,0
2024-01-01 01:29:51,62.425477900571295,44.285830957941904,5059.9268522038055,0,2,83.92320501529346,12.412598412865538,0
2024-01-01 01:29:52,61.54287866898501,8.227189067620644,2748.5046755323992,1,4,94.44748605773063,13.614808837212264,0
2024-01-01 01:29:53,62.240128665898204,89.20255690299734,1794.4400075007638,0,2,91.99692079785814,8.714800242974558,0
2024-01-01 01:29:54,38.83414753400877,86.91828639805104,3081.8138789429963,1,4,95.08278946268852,12.058290596964074,0
2024-01-01 01:29:55,72.04732113921033,99.79093217902863,2856.1994693547567,0,4,93.53171129798663,9.631493213513153,0
2024-01-01 01:29:56,63.59441277358497,58.518314149841345,4379.945454300903,0,3,95.61781355197505,10.971009004204593,0
2024-01-01 01:29:57,70.99581422198997,75.11916364513857,4166.612540362879,1,5,95.38364784717194,9.379755979079654,0
2024-01-01 01:29:58,31.60856733614922,20.267190630730468,3605.762479417595,0,3,91.16968978226167,6.3170919773313,1
2024-01-01 01:29:59,64.67236288196685,66.75288182241695,2589.3141431511394,0,1,89.5996674042403,14.47344231903699,0
2024-01-01 01:30:00,42.1835214012371,64.97328487573907,3474.4365963265623,0,5,95.6158483452977,12.063643538184362,0
2024-01-01 01:30:01,54.04015121172957,90.12087358416125,3185.504451347813,0,3,98.94491092168198,11.006068563080895,0
2024-01-01 01:30:02,68.01547347954575,83.07927228390741,3168.9262423095734,0,5,88.70684798160786,10.607859522193603,1
2024-01-01 01:30:03,61.366404093838696,93.84664626177631,1909.2391060024909,0,5,95.68043457536531,12.228869585892236,0
2024-01-01 01:30:04,47.22690030331022,86.88334727016075,3743.2567369175526,0,5,88.91102237138705,10.325477755378369,0
2024-01-01 01:30:05,60.094097342766275,86.8693894898852,3075.4658298178647,0,4,88.30828644030223,7.159160917250285,0
2024-01-01 01:30:06,37.026970271345355,6.372332668871827,2929.411056718797,0,5,93.06515836754954,5.073106456952875,1
2024-01-01 01:30:07,77.25401093847444,84.59619526959558,2579.8904534938206,0,4,94.07373264523596,8.830835769086598,0
2024-01-01 01:30:08,56.92073970755623,60.747839450311815,2444.4684502426358,1,5,92.94944369782868,10.63611803250296,1
2024-01-01 01:30:09,76.77824916382988,38.04444517659612,3222.0810068952874,1,4,90.81968970797804,8.717533014512497,0
2024-01-01 01:30:10,52.10202469355936,5.651462438806232,1775.5860386993427,0,5,90.96556292984152,10.333133442191107,1
2024-01-01 01:30:11,52.14636017390126,67.76737747680467,3552.64913175503,0,1,83.59708874982016,11.648771829947442,0
2024-01-01 01:30:12,48.5371982004323,32.820175053761744,2262.12619410302,0,3,90.6262127438851,13.098587148396721,0
2024-01-01 01:30:13,73.14260897539613,46.777626498603475,1558.9235196562956,0,5,96.8086422461381,7.986428103942634,0
2024-01-01 01:30:14,49.358532640072866,68.17284370551343,4275.326721148214,0,1,95.81025430475341,11.331802414453652,1
2024-01-01 01:30:15,69.66893148622765,91.17745470241428,2399.3390654580953,1,3,87.02314696276548,13.917764486290277,1
2024-01-01 01:30:16,54.26321403496065,82.54369156049984,2494.488586934813,1,2,93.05877730168626,6.5243104229066144,1
2024-01-01 01:30:17,30.360550501625706,45.059712910359984,3794.176831705652,1,5,92.51030694242606,11.904948477756523,1
2024-01-01 01:30:18,51.44528898320301,38.778315744637894,4298.101630361649,0,2,98.4906247754242,14.144561292306728,0
2024-01-01 01:30:19,42.31337678455728,23.977973884404747,1926.898894977599,1,3,94.71799311670352,11.7133977269352,0
2024-01-01 01:30:20,60.50854085523506,37.242675117596825,2330.682357824531,0,3,91.74303813489294,5.92588111249981,1
2024-01-01 01:30:21,42.14388396488265,11.10463872918983,2382.1248244875824,0,5,93.50438808481984,7.831348666100842,0
2024-01-01 01:30:22,73.88962651071925,97.11055083647545,3654.361163886958,0,1,86.63865816127955,6.894802623623417,0
2024-01-01 01:30:23,58.63386209470459,57.391744395957886,4147.392489550673,0,5,91.557308610126,14.123598694406166,0
2024-01-01 01:30:24,57.336060078618914,12.780584279521289,2243.823206895345,0,1,100.28479101520695,14.920471234979331,1
2024-01-01 01:30:25,69.83838206681374,35.28060092659058,3990.321736577754,1,5,90.40623646547292,9.32839937764509,0
2024-01-01 01:30:26,74.45860401113794,54.703914362065596,2503.6761219299087,0,1,88.18036138305202,13.961957695928268,1
2024-01-01 01:30:27,59.69851872345522,53.288563664086965,3235.2860320619006,0,4,96.44476313220353,6.350717831759307,0
2024-01-01 01:30:28,48.43199550676064,3.5503368718632355,2109.9824104005274,0,1,88.41110648557965,5.034369569772093,1
2024-01-01 01:30:29,33.390455758318055,95.08410342291114,2914.6487104926014,0,1,85.54190050649284,10.683675995673369,0
2024-01-01 01:30:30,49.7092536444723,27.53756814749446,2922.2211001490987,1,3,97.77215639567669,14.873850024837484,0
2024-01-01 01:30:31,50.741816300280576,1.6184668931891188,2779.3891855793086,1,2,87.82434920429293,10.62352854539347,1
2024-01-01 01:30:32,61.605861794884454,7.644400895028247,3269.479686923788,0,5,89.73764405909566,14.805108395319127,0
2024-01-01 01:30:33,54.82279678292959,58.019490324797694,2295.078394603232,0,3,88.89679569374657,9.50747992022791,0
2024-01-01 01:30:34,70.31899458077142,13.778552067509686,2381.3936912692106,0,2,99.63868185337094,8.820412217612944,0
2024-01-01 01:30:35,50.80525093093966,4.172479285350327,3306.5105014645487,1,3,79.97650862583097,14.295787158155258,0
2024-01-01 01:30:36,59.144382497205875,37.962646641271135,3939.42473168301,0,3,93.0191847179528,5.488088631061203,1
2024-01-01 01:30:37,77.75981164795334,62.27611923401886,2984.0304141664537,1,5,83.73018965995429,8.267877790879053,0
2024-01-01 01:30:38,65.12737820932449,11.183980484161237,3352.5695414235206,0,4,95.41091968848684,9.43497623976576,0
2024-01-01 01:30:39,59.09943687467153,31.332783215131556,3530.6560072081384,0,3,87.32642970201984,5.869353419947028,1
2024-01-01 01:30:40,50.97083337097234,41.776067162454225,3581.353632043444,0,5,88.69012886010023,10.17095531932998,0
2024-01-01 01:30:41,50.50152904927535,15.946009778676718,2332.532691914353,0,1,88.78801683542639,8.753020362012277,0
2024-01-01 01:30:42,47.240801205720786,50.60738984667101,2456.092838856567,0,2,90.51647822676105,9.36978955293581,0
2024-01-01 01:30:43,51.884897013256506,8.52140869017709,2516.9477842395254,0,5,85.33221044352571,11.863300607090183,0
2024-01-01 01:30:44,71.33498758116471,4.651849634506866,4350.043660625775,1,4,95.37235351970867,5.703516779072229,0
2024-01-01 01:30:45,56.67167593061597,51.98353671551348,3355.735057420333,0,5,86.98119967336802,14.617933874979522,0
2024-01-01 01:30:46,39.753403959281535,24.789697275087562,3324.321004269512,0,5,87.92456103685613,10.224356708459858,0
2024-01-01 01:30:47,86.52253939589676,9.537380789802752,3256.365027228617,1,1,84.9771363966845,13.38810911645279,0
2024-01-01 01:30:48,64.79947786717744,42.39125874876323,2075.444617466351,0,2,95.12851232402822,8.184953665958908,0
2024-01-01 01:30:49,38.89584899230246,91.51407395173948,4356.7333295439275,0,2,89.12341900206033,8.135184301626813,1
2024-01-01 01:30:50,53.372266091387644,72.41924466541549,3335.431271550872,0,4,97.73627765502863,14.038138660596532,0
2024-01-01 01:30:51,61.66329574242627,81.56159153470276,3506.212078858467,0,2,74.70486892576986,6.174764749238813,0
2024-01-01 01:30:52,85.56888139946065,87.19139887586364,1764.1350977589386,0,1,94.07719313368037,6.037781213764508,1
2024-01-01 01:30:53,43.378313126116964,97.26277413964189,3545.7506966530627,0,4,84.0641711113508,11.970847271831,0
2024-01-01 01:30:54,74.6406107903392,76.3246573514173,2750.651284910661,0,1,86.36749006288942,9.660273476567086,0
2024-01-01 01:30:55,80.99229640458515,60.84079219394797,2074.051917691634,1,1,89.98441739834324,12.173153409119159,0
2024-01-01 01:30:56,50.57018542388145,36.54258803022472,2332.365433889742,0,5,93.33814269377842,9.329012812578922,0
2024-01-01 01:30:57,55.837295717096495,18.164323655771607,2114.5740540826437,0,5,104.12652107277935,7.117431993217968,0
2024-01-01 01:30:58,44.455361289393444,68.66598739832943,2102.751063419773,0,5,86.27560612719114,12.152455438328484,1
2024-01-01 01:30:59,56.94808288379543,99.49499861219418,3042.383474254947,0,3,86.68352356498093,5.390553522428404,0
2024-01-01 01:31:00,59.451150384856035,46.735868461891904,2729.2660478878443,0,1,86.8397786799586,9.479620697743226,0
2024-01-01 01:31:01,69.89474997123556,72.36793680928076,3233.848553512971,0,2,88.04349627189337,9.586517129221413,0
2024-01-01 01:31:02,76.3527520653067,49.50924499931561,4173.183109747603,0,4,95.21483059297923,5.77928019350715,0
2024-01-01 01:31:03,48.7785590306753,43.19334233634766,2909.347400460864,0,3,90.43242793811082,7.416315111680348,1
2024-01-01 01:31:04,30.490124036610084,41.030561355991516,1428.5774942291011,0,5,98.2843542237473,7.599714248615713,0
2024-01-01 01:31:05,59.681328310856365,50.46246829316976,2830.6292519165286,0,3,96.84115046414391,13.929903979391586,0
2024-01-01 01:31:06,64.40306294952961,36.689566186537505,3835.37610547851,0,3,93.50081227674256,10.126400224830922,0
2024-01-01 01:31:07,63.741265315275626,74.87733218218078,2939.842369252219,0,1,88.27857040894838,11.707636843134392,0
2024-01-01 01:31:08,55.09990128736434,87.42720265915166,4070.5314575841912,1,1,80.97750866314372,5.549092721719223,1
2024-01-01 01:31:09,61.87128149495902,88.28853066451842,3317.059115196473,1,2,89.51535594359862,6.034801010710381,0
2024-01-01 01:31:10,82.73167212528372,22.769871342582594,1713.2111859218276,0,4,86.21385717458244,10.633702115671271,0
2024-01-01 01:31:11,65.72601253443764,89.59091387314908,3076.707575306851,0,4,89.68974015181323,13.351166008110457,1
2024-01-01 01:31:12,54.399473624953735,34.155123185510504,3207.90090598531,1,5,88.41711011068264,5.529807279228893,0
2024-01-01 01:31:13,52.49703274356006,30.930766548529764,3756.2490608915505,0,2,88.12342403701469,14.83473219860711,0
2024-01-01 01:31:14,57.45221463483404,72.6756057398236,4273.745600128098,1,4,89.93681992795857,13.854422539532896,0
2024-01-01 01:31:15,84.5510994274596,30.469634008628944,3635.4078637960893,0,3,81.26265278383671,13.731460811154733,0
2024-01-01 01:31:16,57.25048935710704,5.296640560971011,3308.3358581710518,0,3,87.49172421493938,5.086740434128191,0
2024-01-01 01:31:17,59.70308483218938,37.3617772310308,3473.331790104842,0,4,96.34633436400522,9.063923825702878,0
2024-01-01 01:31:18,52.765296435955456,72.1465600358349,2882.3952354853027,0,3,95.04263697999411,12.957646135188467,0
2024-01-01 01:31:19,76.48475036162947,32.695842027017655,1975.9855142347994,1,3,89.90083521907887,12.586045497125113,0
2024-01-01 01:31:20,89.39755882117012,62.95590559951465,3029.047260356002,0,5,81.70332720947583,8.456409596168658,0
2024-01-01 01:31:21,66.75919574147082,66.01194442631304,3255.703229221234,0,3,88.50013332317548,13.776397635856176,0
2024-01-01 01:31:22,61.24159355678139,73.37360117263562,2157.439661861654,1,4,87.28368221562275,11.36059652953088,0
2024-01-01 01:31:23,60.551742497613525,89.71304663109365,3928.635147649959,1,1,90.88198657072516,14.939500339082123,0
2024-01-01 01:31:24,24.235398168213813,43.256449926843146,3703.787710837702,0,3,90.7740026296678,8.347249894612174,0
2024-01-01 01:31:25,71.17726296427226,16.643207666245708,2039.7670092984915,0,4,92.47176991926759,11.435476501021249,0
2024-01-01 01:31:26,62.012496239937654,31.892571543188943,3956.082602152912,0,3,83.03047783692024,9.244908038068793,0
2024-01-01 01:31:27,66.42513075991087,43.216725517398594,2784.179941553107,1,2,80.59358807671292,11.4755449520752,0
2024-01-01 01:31:28,49.328067088744426,71.38914693281131,2455.055904417156,1,5,87.81691899486718,7.5976914728668845,0
2024-01-01 01:31:29,54.23314681534362,1.3122125561633502,3755.4943849225683,1,1,84.77802601153842,8.82476498433445,0
2024-01-01 01:31:30,53.834625952452406,31.578538343987894,2964.2619110679593,0,3,90.95991018306752,14.322296904990822,0
2024-01-01 01:31:31,75.32434476109559,77.98425810193169,4329.429724585809,1,4,90.33136863658949,7.890597432059463,0
2024-01-01 01:31:32,54.3186024509536,67.08577033306953,2402.9783692792744,0,1,83.75833128306691,11.2070363493629,0
2024-01-01 01:31:33,91.23990483164697,73.17399735856051,1787.8397332191419,0,3,91.41592968945939,14.185887292562484,0
2024-01-01 01:31:34,66.46293628522557,81.18107694391948,2803.693203183701,1,2,93.45813063370964,9.810206133164233,0
2024-01-01 01:31:35,40.864760100064025,78.32357188779623,3552.455749342331,0,4,98.03687407588725,11.95093384996807,0
2024-01-01 01:31:36,58.071805601220646,68.21831661527781,2350.9999101251196,0,5,84.32731811436336,12.480481086200879,0
2024-01-01 01:31:37,50.22487316765377,43.96615323705906,2068.9297320400847,0,3,88.98036936441146,10.441098577199295,1
2024-01-01 01:31:38,27.08426295269964,98.35983288781539,3160.249181891928,0,4,87.01577369025395,8.789091857461017,0
2024-01-01 01:31:39,83.99206410170684,56.90731955900738,1975.4189528827385,0,3,99.47854979039775,13.08426044472804,0
2024-01-01 01:31:40,70.54713813330005,20.27692093688391,3214.6848897293894,0,5,81.20894664446963,10.541171212286025,1
2024-01-01 01:31:41,67.99810976848968,29.28128551047844,2761.563864140276,0,2,93.74474141206133,6.161372858463977,0
2024-01-01 01:31:42,62.481054904495565,69.35624559704699,3346.1265418466614,1,5,87.94742771200006,13.74544637992193,0
2024-01-01 01:31:43,39.269736469613434,92.47395651994636,2031.3198372527786,0,5,84.95587406920374,7.974448430486944,0
2024-01-01 01:31:44,52.74574290666845,17.872012920589754,3908.7142060107326,0,5,89.00053364697072,9.934418345189712,0
2024-01-01 01:31:45,72.6267116217602,8.234649574578635,2871.8758605044172,1,1,91.03373005766036,7.138064886283699,0
2024-01-01 01:31:46,44.23169955326246,88.15310480420061,3534.4658675333762,0,4,80.6368138309602,9.926589716504825,0
2024-01-01 01:31:47,22.023460256237797,91.52779789128344,3671.9128228994223,0,3,88.66917391875337,6.292526299532131,0
2024-01-01 01:31:48,56.59340988328611,27.63793453158995,2189.7885333438307,0,2,88.42682739240256,10.662629585054814,1
2024-01-01 01:31:49,57.873636689586924,37.72857243712399,3617.5802567256533,1,3,82.05820510419125,10.227803606854437,1
2024-01-01 01:31:50,62.033451246220636,66.01879974978584,2002.4532573989723,0,1,94.13298275097819,13.184139250474715,0
2024-01-01 01:31:51,70.92777965271804,32.99300208424748,2040.903580068075,0,2,84.94418257821724,10.598995149102345,0
2024-01-01 01:31:52,69.56408718346813,87.71587082700529,4374.799465191904,0,1,96.30200050151004,9.08743877456932,0
2024-01-01 01:31:53,63.881547078658826,10.757870271386272,3778.297358157637,0,3,87.10203411966974,9.663357906531733,0
2024-01-01 01:31:54,77.93297082130064,3.798222096019521,4451.564922803629,0,2,79.25300432409665,11.047342138993422,1
2024-01-01 01:31:55,37.21545328780028,20.84862067427895,2740.8501785744625,0,3,97.53027790773663,13.3957822751109,1
2024-01-01 01:31:56,67.56872721716086,28.6087778204969,3071.700064854606,0,4,83.76246106432644,5.417312297136524,0
2024-01-01 01:31:57,69.39807545005414,11.292659128887506,3369.1483227266544,0,1,86.96799613996498,14.265945301275151,1
2024-01-01 01:31:58,41.40656570879641,6.569042934064672,2991.463103384274,1,4,86.40440299655245,5.838823058357679,0
2024-01-01 01:31:59,37.45694086976416,75.56077135017982,2477.7047855128667,0,4,87.25078954911385,8.447000700949182,0
2024-01-01 01:32:00,48.81086810286598,16.427656590225737,2372.7407114839657,1,3,90.79572820826053,8.36179289473245,0
2024-01-01 01:32:01,50.07687836227062,91.3922199066304,3149.703562980265,0,3,95.7968556619271,10.3174817279028,1
2024-01-01 01:32:02,71.30129195253646,36.7999661448096,2253.1981108363866,0,5,79.89976538264864,8.54661375819755,0
2024-01-01 01:32:03,50.78191824463357,67.06058097213455,2233.595555343203,0,5,89.02691577334036,7.1927016497190985,0
2024-01-01 01:32:04,47.15477222578194,22.540211476880025,3275.5004078082147,0,2,95.15993159131214,7.43424067195532,0
2024-01-01 01:32:05,50.82549394958161,24.032276849186683,2933.3884539600695,0,3,90.227529890164,14.852949652561165,1
2024-01-01 01:32:06,76.77948501231317,57.47092028675753,3656.0443894071796,0,1,91.47350318960716,13.366424561013952,0
2024-01-01 01:32:07,60.19565061565428,56.06429251459861,2702.5620129420104,0,3,95.2952561056558,13.054726593152843,0
2024-01-01 01:32:08,57.31123461964632,76.87292280120813,2593.120835017125,0,3,82.33359233233445,9.19271007490387,0
2024-01-01 01:32:09,58.34991751948423,75.7813305694266,3296.4873772248297,0,4,90.83751921161252,14.361828132183309,0
2024-01-01 01:32:10,79.38090501489785,67.0687764663661,2431.582587812321,0,4,94.08627411179647,5.627165076141214,0
2024-01-01 01:32:11,48.76242410095137,44.9130565893491,2539.31059211032,0,5,92.23129742116697,6.253130254774863,0
2024-01-01 01:32:12,79.73262436410155,89.06403862806171,2567.0819267344095,0,2,87.02465537291744,7.467212168074507,1
2024-01-01 01:32:13,63.15744448382255,62.257849022129875,2853.208525593113,0,2,81.03099100137854,11.416947058017131,0
2024-01-01 01:32:14,57.593709270369786,99.01984904623572,4240.705580307132,0,3,91.45107796343731,6.6685549627638485,1
2024-01-01 01:32:15,97.51350746901423,81.93698179343586,2036.2478225299901,0,1,87.14317420389635,8.359990557995854,1
2024-01-01 01:32:16,44.165407653021056,4.430981123832622,3906.855307482221,0,4,92.97228884745512,6.77216956354883,0
2024-01-01 01:32:17,54.69471360649491,32.05939070803178,3516.4507294029418,0,1,86.01800977983058,12.996653555774161,0
2024-01-01 01:32:18,41.51353141254,57.18757164709517,4096.885193158995,0,4,96.89625735929994,14.091849563513236,0
2024-01-01 01:32:19,74.28692955804254,72.14695378714872,5195.680233825591,0,3,95.16792649530295,13.504104715617695,0
2024-01-01 01:32:20,85.33783400477519,55.033649776194146,4002.0171145514987,0,2,83.7214780928808,5.273204866735728,1
2024-01-01 01:32:21,85.04884172106958,78.61304224621819,3647.966863535503,0,3,98.25138284091918,8.172042568911792,1
2024-01-01 01:32:22,78.35923129719006,28.26556527573446,2081.2525538624877,0,4,83.30462613379576,11.37582422874584,0
2024-01-01 01:32:23,57.035692983060514,18.391205123282507,2169.6444169422703,1,2,93.03278616902516,5.006938139441121,0
2024-01-01 01:32:24,54.521385337652305,5.391668378977011,3252.133129055655,0,1,88.74625900789198,12.463590610673869,0
2024-01-01 01:32:25,34.93245341258903,57.33137445715221,1811.346696456305,1,1,89.34825069357012,13.687832067995613,0
2024-01-01 01:32:26,90.53810302772689,68.85995206754953,3430.8074759038536,0,5,95.46438257886514,5.775809870132859,1
2024-01-01 01:32:27,67.03467117222702,32.61497171193616,1505.554676467292,0,1,91.80910370235252,9.312217837861287,0
2024-01-01 01:32:28,52.620646426957755,61.35841848558766,3806.563369895231,1,5,83.74109816002088,8.02821679056386,0
2024-01-01 01:32:29,79.92085333480452,5.2157230853329235,2774.809781646481,0,2,87.38855858131738,14.469393494922512,0
2024-01-01 01:32:30,45.40853224859999,9.929334629680364,3088.6178618291324,0,3,92.3834453590676,8.247347087188372,1
2024-01-01 01:32:31,66.0993305133401,70.17547722584983,2476.1393925056623,1,3,95.35688384023173,10.809366377230859,0
2024-01-01 01:32:32,57.41056298563748,36.80697052172987,1671.0315128441994,0,2,94.24613059268187,5.090604448495291,1
2024-01-01 01:32:33,69.58015709820451,67.13340311030056,3864.2866954359833,0,2,88.95325061949703,13.366026610547191,1
2024-01-01 01:32:34,59.04639691220818,83.1721120279918,3934.9909764683,0,4,88.22428270544214,5.292864045025202,0
2024-01-01 01:32:35,38.23608163333164,85.26224374761169,2753.9585643574114,1,1,100.00295575511747,10.692318617226789,0
